reference 1,4400235.437,481048.835,1741.779,
reference 2,4400232.332,481051.539,1741.806,
reference 3,4400227.669,481053.108,1741.907,
reference 4,4400223.708,481050.123,1742.090,
reference 5,4400232.339,481043.609,1741.876,
inst,4400228.318,481045.831,1742.160,
6e,4400240.722,481048.095,1741.661,
5e,4400240.199,481047.245,1741.681,
4e,4400239.627,481046.411,1741.715,
3e,4400239.058,481045.606,1741.732,
2.5e,4400238.754,481045.209,1741.747,
2e,4400238.460,481044.795,1741.754,
1.5e,4400238.155,481044.392,1741.754,
1e,4400237.871,481043.996,1741.760,
.75e,4400237.721,481043.805,1741.775,
.5e,4400237.567,481043.597,1741.775,
.25e,4400237.424,481043.398,1741.775,
0,4400237.274,481043.207,1741.793,
0.25w,4400237.109,481043.029,1741.792,
0.5w,4400236.964,481042.810,1741.803,
0.75w,4400236.824,481042.613,1741.812,
1w,4400236.692,481042.403,1741.812,
1.5w,4400236.405,481041.991,1741.838,
2w,4400236.136,481041.580,1741.833,
2.5w,4400235.812,481041.154,1741.833,
3w,4400235.533,481040.762,1741.832,
3.5w,4400235.252,481040.345,1741.847,
4w,4400234.952,481039.934,1741.848,
4.5w,4400234.681,481039.519,1741.872,
5w,4400234.415,481039.086,1741.849,
5.5w,4400234.117,481038.680,1741.851,
6w,4400233.796,481038.313,1741.843,
7w,4400233.211,481037.493,1741.843,
8w,4400232.671,481036.642,1741.876,
9w,4400232.089,481035.836,1741.895,
